assignment.contact.ContactMech,demo
contactMechId,contactMechTypeEnumId,infoString,trustLevelEnumId
CM1,CmtGeneralEmail,party1@example.com,Verified
CM2,CmtTelecomNumber,NULL,Verified
CM3,CmtPostalAddress,NULL,Incomplete
CM4,CmtGeneralEmail,party2@example.com,Verified
CM5,CmtTelecomNumber,NULL,Verified
CM6,CmtPostalAddress,NULL,Incomplete
CM7,CmtGeneralEmail,party3@example.com,Verified
CM8,CmtTelecomNumber,NULL,Verified
CM9,CmtPostalAddress,NULL,Incomplete
CM10,CmtGeneralEmail,party4@example.com,Verified
CM11,CmtTelecomNumber,NULL,Verified
CM12,CmtPostalAddress,NULL,Incomplete
CM13,CmtGeneralEmail,party5@example.com,Verified
CM14,CmtTelecomNumber,NULL,Verified
CM15,CmtPostalAddress,NULL,Incomplete
CM16,CmtGeneralEmail,party6@example.com,Verified
CM17,CmtTelecomNumber,NULL,Verified
CM18,CmtPostalAddress,NULL,Incomplete
CM19,CmtGeneralEmail,party7@example.com,Verified
CM20,CmtTelecomNumber,NULL,Verified
CM21,CmtPostalAddress,NULL,Incomplete
CM22,CmtGeneralEmail,party8@example.com,Verified
CM23,CmtTelecomNumber,NULL,Verified
CM24,CmtPostalAddress,NULL,Incomplete
CM25,CmtGeneralEmail,party9@example.com,Verified
CM26,CmtTelecomNumber,NULL,Verified
CM27,CmtPostalAddress,NULL,Incomplete
CM28,CmtGeneralEmail,party10@example.com,Verified
CM29,CmtTelecomNumber,NULL,Verified
CM30,CmtPostalAddress,NULL,Incomplete
CM31,CmtGeneralEmail,party11@example.com,Verified
CM32,CmtTelecomNumber,NULL,Verified
CM33,CmtPostalAddress,NULL,Incomplete
CM34,CmtGeneralEmail,party12@example.com,Verified
CM35,CmtTelecomNumber,NULL,Verified
CM36,CmtPostalAddress,NULL,Incomplete
CM37,CmtGeneralEmail,party13@example.com,Verified
CM38,CmtTelecomNumber,NULL,Verified
CM39,CmtPostalAddress,NULL,Incomplete
CM40,CmtGeneralEmail,party14@example.com,Verified
CM41,CmtTelecomNumber,NULL,Verified
CM42,CmtPostalAddress,NULL,Incomplete
CM43,CmtGeneralEmail,party15@example.com,Verified
CM44,CmtTelecomNumber,NULL,Verified
CM45,CmtPostalAddress,NULL,Incomplete
CM46,CmtGeneralEmail,party16@example.com,Verified
CM47,CmtTelecomNumber,NULL,Verified
CM48,CmtPostalAddress,NULL,Incomplete
CM49,CmtGeneralEmail,party17@example.com,Verified
CM50,CmtTelecomNumber,NULL,Verified
